,Tweet,Python_cosine,Python_euclidean
79,cedar city,0,1
80,george,0,1
81,alpine,0,1
82,cedar hills,0,1
83,pleasant grove,0,1
84,box elder,0,1
85,bountiful,0,1
86,saratoga springs,0,1
87,spanish fork,0,1
88,park city,0,1
89,logan,0,1
90,weber,0,1
91,beaver,0,1
92,brisbane phone gold coast tweed byron bay triple x striper fruit veg deluxe shows also vibe veg bucks party stripper cedar vale logan village cedar grove,1,1
93,local erotic dancer bay phone http female stripper stags bucks parties dancers topless waitresses exclusive party strippers agency available advance bookings last minute night hire,0,0
94,cedar grove 14 dawson 6 logan recovers kor fumble cedar grove,1,1
95,hocking hills cedar grove lodging far away reasonable price awesome place,1,1
96,found dog cedar grove logan region,1,1
97,found dog cedar grove male dog,1,0
98,contact http,0,0
99,missing bird cedar grove logan region,1,1
100,missing alexandrine parrot named cedar grove http,1,0
101,female registered wandered yard http,0,0
102,missing pig cedar grove logan region,1,1
103,missing cedar grove hours http,1,0
104,found bird cedar grove logan region,1,1
105,found lorikeet chicken coup morning http,0,0
106,found cow cedar grove logan region,1,1
107,found washed banks logan river cedar grove http,1,0
108,missing,0,1
109,come mums place http,0,0
110,lost bird cedar grove logan region,1,1
111,baby around 8 weeks old friendly http,0,0
112,serious traffic crash cedar grove logan http,1,1
113,found cedar grove,1,1
114,owner need proof ownership http,0,0
115,cedar grove right saints nice job limiting spartans,1,1
116,turnover galore georgia dome cedar grove able hold ball half allowed back game,1,1
117,missing livestock cedar grove logan region,1,1
118,missing steer freshly branded ear http,0,0
119,taken frightened dog laundry http,0,0
120,sighting cow cedar grove logan region,1,1
121,cedar grove,1,1
122,near,0,1
123,missing dog cedar grove logan region,1,1
124,update still missing,0,1
125,please keep sharing http,0,0
126,missing dog cedar vale logan region,1,1
127,missing cedar grove please contact,1,1
128,link owner http,0,0
129,please share found dog cedar grove,1,1
130,little guy http,0,0
131,lost dog cedar grove logan region,1,1
132,red male kelpie epilepsy worried white http,0,0
133,lost dog,0,1
134,lost cedar grove yesterday http,1,0
135,found today today http,0,0
136,hi please post,0,1
137,missing cattle dog cedar grove http,1,0
138,found red cattle dog cedar grove,1,1
139,please contact http,0,0
140,found two dogs cedar grove logan region,1,1
141,found 2 dogs,0,1
142,kylie writes,0,1
143,39 http,0,0
144,missing cat cedar grove logan region,1,1
145,missing cat cedar grove,1,1
146,hi young rocky went missing court cedar http,0,0
147,please help find boy entire american much http,0,0
148,found dog grove logan region,1,1
149,found cedar grove owner know gender http,1,0
150,remember meeting logan bonfire cedar grove,1,1
151,high school football playoffs continue week sky view hosts pleasant grove fri 3 pm logan hosts cedar fri 3 pm,1,1
152,found 2 x horses cedar grove logan region,1,1
153,found two cute ponies road cedar http,0,0
154,lost cedar grove near female border http,1,0
155,sighting dog cedar grove logan region,1,1
156,cedar grove little dog found lying middle road http,1,0
157,sighted dog cedar grove logan region,1,1
158,please post tan bulky type dog http,0,0
159,kid cedar grove stinking,1,1
160,found dog cedar grove followed girls http,1,0
161,hi dear friend lost dog cedar grove http,1,0
162,live cedar grove,1,1
163,missing two dogs cedar grove logan region,1,1
164,cedar grove brindle wearing red winter http,1,0
165,aquinas la crosse central la crosse logan cedar grove day 1 tourney,1,1
166,sighting two dogs cedar grove logan region,1,1
167,around saw 2 dogs brushwood park http,0,0
168,marc logan kindergarten student cedar grove elementary school redeems honor roll certificate dines http,1,1
169,dog found cedar grove cared http,1,0
170,cedar grove get,1,1
171,went missing yesterday cedar grove guessing http,1,0
172,cedar grove rose whole new level,1,1
173,found dogs cedar grove logan region,1,1
174,found cedar grove two large dogs please http,1,0
175,missing dog cedar grove area thought stolen http,1,0
176,hot air balloon lands hard near cedar grove logan two people hospitalised http,1,1
177,hot air balloon incident cedar grove around 2 people 9 board taken hospitals minor injuries newsroom,1,1
178,2 patients taking logan hospital hot air incident cedar grove,1,1
179,police search missing cedar grove woman logan http,1,1
180,found cedar grove afternoon storm collar http,1,0
181,missing puppy cedar grove logan region,1,1
182,lost puppy please share last seen road cedar grove http,1,0
183,hi sister missing german shepard old http,0,0
184,south scores intercepted pass lead logan cedar takes 14 yards,1,1
185,cedar grove db logan intercepts pass returns 14 yards south leads left 2nd quarter,1,1
186,pick 6 cedar logan receiver fell hitch south leads w left 1st half,1,1
187,found blue male desexed friendly http,0,0
188,posted donna collier,0,1
189,found dog cedar grove 21 june http,1,0
190,found tonight storm female border collie old dog http,0,0
191,please post friend dog missing http,0,0
192,missing dogs cedar grove logan region,1,1
193,lost female brindle english male golden http,0,0
194,reports road traffic crashes road cedar grove,1,1
195,logan hotel albert street logan village,2,3
196,frank went missing today cedar grove http,1,0
197,attention lives cedar http,0,0
198,region,0,1
199,milo ran away home see please http,0,0
200,lost chocolate labrador cedar grove found sighted http,1,0
201,managed capture female labrador poor http,0,0
202,friends dog went missing new years eve http,0,0
203,seven locals got honorable mention cedar grove,1,1
204,missing parrot cedar grove logan region,1,1
205,please help,0,1
206,male alexandrine chicken http,0,0
207,hi managed open cage escape 24 http,0,0
208,cutest guys cedar grove brady drew logan http,1,1
209,logan got reports water road,0,1
210,cedar grove road cedar grove,1,1
211,cedar pocket road cedar http,1,0
212,foot motorboats powerboats australia logan area cedar grove http,1,1
213,logan grove cedar hills dad band gaining popularity daily herald http,1,1
214,got gone cedar grove today train couple folks let know trying mess wit,1,1
215,cedar grove schulz logan smith fall moving consolation bracket,1,1
216,trying go cedar grove workout,1,1
217,great scenic rim residents near cedar grove logan worried 4 area news logan,1,1
218,going cedar grove game watch boy numbers folks,1,1
219,go follow boy go cedar grove game already know go come win,1,1
